,Unnamed: 0,Unnamed: 0.1,mode,price,catch,pbeach,ppier,pboat,pcharter,cbeach,cpier,cboat,ccharter,income,log_income,pdiff
371,371,372,pier,20.898000000000003,0.0789,20.898000000000003,20.898000000000003,20.898000000000003,49.898,0.0678,0.0789,0.1643,0.5391,416.66668,6.0322865736282365,0.0
372,372,373,charter,189.548,0.0058,393.66,393.66,154.548,189.548,0.5333,0.4522,0.0156,0.0058,5416.6667,8.59723590524362,204.11200000000002
373,373,374,charter,104.748,0.4216,177.66,177.66,69.748,104.748,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,72.91199999999999
374,374,375,charter,51.832,0.2421,26.832,26.832,26.832,51.832,0.0678,0.0052,0.1491,0.2421,416.66668,6.0322865736282365,25.0
375,375,376,charter,135.032,0.5391,110.032,110.032,110.032,135.032,0.0678,0.0503,0.2601,0.5391,3749.9999,8.22951109229779,25.000000000000014
376,376,377,boat,236.196,0.0102,151.632,151.632,236.196,271.196,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,84.564
377,377,378,boat,328.432,0.0023,511.596,511.596,328.432,352.432,0.1049,0.0451,0.0023,0.0046,12499.998,9.43348376329038,183.164
378,378,379,charter,165.832,1.0266,353.4980000000001,353.4980000000001,130.832,165.832,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,187.6660000000001
379,379,380,boat,106.596,0.0559,68.432,68.432,106.596,141.596,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,38.164
380,380,381,pier,90.948,0.0789,90.948,90.948,90.948,119.948,0.0678,0.0789,0.0014,0.0029,2916.6666,7.978196667826407,0.0
381,381,382,boat,90.948,0.0023,132.99,132.99,90.948,114.948,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,42.042000000000016
382,382,383,charter,162.49,0.1726,90.948,90.948,132.99,162.49,0.0678,0.0052,0.0732,0.1726,2916.6666,7.978196667826407,71.54200000000002
383,383,384,charter,61.574,1.0266,65.016,65.016,26.574,61.574,0.5333,0.4522,0.2413,1.0266,416.66668,6.0322865736282365,3.4420000000000073
384,384,385,charter,123.374,0.0058,216.216,216.216,88.374,123.374,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,92.84200000000001
385,385,386,boat,247.86,0.0613,319.302,319.302,247.86,271.86,0.1049,0.0079,0.0613,0.3087,5416.6667,8.59723590524362,71.44200000000001
386,386,387,boat,115.196,0.1574,295.422,295.422,115.196,139.196,0.1049,0.0451,0.1574,0.4671,7083.3317,8.86549965509619,180.22600000000003
387,387,388,pier,150.174,0.0789,150.174,150.174,170.58599999999996,199.586,0.0678,0.0789,0.1643,0.5391,5416.6667,8.59723590524362,0.0
388,388,389,charter,185.174,1.0266,367.416,367.416,150.174,185.174,0.5333,0.4522,0.2413,1.0266,5416.6667,8.59723590524362,182.242
389,389,390,charter,253.856,0.2377,170.774,170.774,218.856,253.856,0.0678,0.0025,0.0108,0.2377,6250.0013,8.740336950730425,83.082
390,390,391,charter,148.256,0.6456,88.374,88.374,113.256,148.256,0.0678,0.0789,0.0559,0.6456,2916.6666,7.978196667826407,59.882000000000005
391,391,392,beach,47.174,0.0678,47.174,47.174,53.58600000000001,82.586,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
392,392,393,pier,129.57399999999998,0.0789,129.57399999999998,129.57399999999998,147.186,176.18599999999995,0.0678,0.0789,0.1643,0.5391,4583.332,8.430181523517474,0.0
393,393,394,pier,108.974,0.0789,108.974,108.974,123.786,152.786,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
394,394,395,charter,267.574,1.0266,569.016,569.016,232.574,267.574,0.5333,0.4522,0.2413,1.0266,8750.001,9.076809093637367,301.44199999999995
395,395,396,charter,129.386,0.5391,88.374,88.374,100.386,129.386,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,41.012
396,396,397,charter,164.574,0.3975,317.016,317.016,129.57399999999998,164.574,0.5333,0.4522,0.1665,0.3975,4583.332,8.430181523517474,152.442
397,397,398,charter,193.448,2.3014,106.596,106.596,168.44799999999995,193.448,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,86.852
398,398,399,charter,188.758,0.2421,140.714,140.714,159.75799999999995,188.758,0.0678,0.0025,0.0499,0.2421,3749.9999,8.22951109229779,48.04400000000001
399,399,400,boat,140.714,0.1574,171.396,171.396,140.714,164.71400000000003,0.1049,0.0451,0.1574,0.4671,3749.9999,8.22951109229779,30.681999999999988
400,400,401,boat,270.848,0.0531,171.396,171.396,270.848,295.848,0.2537,0.1498,0.0531,0.0052,3749.9999,8.22951109229779,99.45200000000003
401,401,402,charter,173.59799999999996,0.6456,107.916,107.916,138.59799999999998,173.59799999999996,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,65.68199999999996
402,402,403,boat,79.25399999999998,0.0023,115.736,115.736,79.25399999999998,103.254,0.1049,0.0451,0.0023,0.0046,4583.332,8.430181523517474,36.48200000000003
403,403,404,charter,114.254,0.4216,266.696,266.696,79.25399999999998,114.254,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,152.442
404,404,405,boat,37.752,0.0023,86.65799999999999,86.65799999999999,37.752,61.752,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,48.905999999999985
405,405,406,boat,11.352,0.0361,58.05,58.05,11.352,46.352,0.5333,0.0069,0.0361,0.4216,416.66668,6.0322865736282365,46.69799999999999
406,406,407,boat,37.752,0.0023,86.65799999999999,86.65799999999999,37.752,61.752,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,48.905999999999985
407,407,408,charter,84.306,0.0046,85.698,85.698,60.306,84.306,0.1049,0.0451,0.0023,0.0046,3749.9999,8.22951109229779,1.391999999999996
408,408,409,charter,95.306,0.0058,212.658,212.658,60.306,95.306,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,117.35199999999999
409,409,410,charter,95.306,0.0058,212.658,212.658,60.306,95.306,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,117.35199999999999
410,410,411,charter,72.906,0.0046,69.498,69.498,48.90600000000001,72.906,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,3.4080000000000013
411,411,412,beach,85.698,0.2537,85.698,85.698,85.698,104.198,0.2537,0.1498,0.0233,0.0219,3749.9999,8.22951109229779,0.0
412,412,413,boat,37.506,0.1574,53.298,53.298,37.506,61.506,0.1049,0.0451,0.1574,0.4671,2083.3332,7.641724390062335,15.792000000000002
413,413,414,boat,48.90600000000001,0.2413,172.458,172.458,48.90600000000001,83.906,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,123.55199999999999
414,414,415,charter,95.306,0.4216,212.658,212.658,60.306,95.306,0.5333,0.0069,0.0361,0.4216,3749.9999,8.22951109229779,117.35199999999999
415,415,416,pier,224.296,0.4522,224.296,224.296,66.654,101.654,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,0.0
416,416,417,pier,34.874,0.0789,34.874,34.874,34.874,63.874,0.0678,0.0789,0.1643,0.5391,2083.3332,7.641724390062335,0.0
417,417,418,charter,112.274,0.0058,360.126,360.126,77.274,112.274,0.5333,0.4522,0.0156,0.0058,5416.6667,8.59723590524362,247.85199999999998
418,418,419,charter,59.874,0.0029,34.874,34.874,34.874,59.874,0.0678,0.0503,0.0276,0.0029,2083.3332,7.641724390062335,25.0
419,419,420,charter,91.074,0.0058,261.326,261.326,56.074,91.074,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,170.252
420,420,421,charter,189.734,0.6456,66.67399999999999,66.67399999999999,154.734,189.734,0.0678,0.0789,0.0559,0.6456,4583.332,8.430181523517474,123.06000000000002
421,421,422,charter,106.274,0.1648,77.274,77.274,77.274,106.274,0.0678,0.0789,0.0971,0.1648,5416.6667,8.59723590524362,29.0
422,422,423,charter,143.974,1.0266,266.616,266.616,108.974,143.974,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,122.642
423,423,424,charter,99.35,1.0266,191.334,191.334,64.35,99.35,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,91.98400000000001
424,424,425,boat,184.35,0.0023,253.174,253.174,184.35,208.35,0.1049,0.0451,0.0023,0.0046,9583.3357,9.167781004513879,68.82400000000001
425,425,426,charter,99.35,0.4216,191.334,191.334,64.35,99.35,0.5333,0.0069,0.0361,0.4216,2916.6666,7.978196667826407,91.98400000000001
426,426,427,boat,67.774,0.0897,49.35,49.35,67.774,102.774,0.0678,0.0789,0.0897,1.0905,2083.3332,7.641724390062335,18.424
427,427,428,boat,64.35,0.0361,191.334,191.334,64.35,99.35,0.5333,0.0069,0.0361,0.4216,2916.6666,7.978196667826407,126.98400000000001
428,428,429,boat,34.35,0.0051,102.134,102.134,34.35,69.35,0.5333,0.4522,0.0051,1.0266,1249.9998,7.130898670296334,67.78399999999999
429,429,430,charter,99.35,0.3975,191.334,191.334,64.35,99.35,0.5333,0.4522,0.1665,0.3975,2916.6666,7.978196667826407,91.98400000000001
430,430,431,charter,84.35,0.4216,146.734,146.734,49.35,84.35,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,62.384000000000015
431,431,432,charter,114.35,0.4216,235.93400000000003,235.93400000000003,79.35,114.35,0.5333,0.0069,0.0361,0.4216,3749.9999,8.22951109229779,121.58400000000003
432,432,433,pier,34.35,0.0789,34.35,34.35,38.014,67.014,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
433,433,434,charter,73.35,0.3087,67.774,67.774,49.35,73.35,0.1049,0.0079,0.0613,0.3087,2083.3332,7.641724390062335,5.575999999999993
434,434,435,pier,20.152,0.0789,20.152,20.152,20.152,49.152,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
435,435,436,boat,45.402,0.0023,74.354,74.354,45.402,69.402,0.1049,0.0451,0.0023,0.0046,2083.3332,7.641724390062335,28.951999999999998
436,436,437,boat,64.35,0.2413,191.334,191.334,64.35,99.35,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,126.98400000000001
437,437,438,charter,129.77,0.3975,322.218,322.218,94.77,129.77,0.5333,0.4522,0.1665,0.3975,5416.6667,8.59723590524362,192.448
438,438,439,boat,55.77,0.2413,189.618,189.618,55.77,90.77,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,133.84799999999998
439,439,440,charter,94.682,1.0266,489.804,489.804,59.682,94.682,0.5333,0.4522,0.2413,1.0266,7916.6663,8.976725474478886,395.12199999999996
440,440,441,charter,43.082,0.3087,75.012,75.012,19.082,43.082,0.1049,0.0079,0.0613,0.3087,2083.3332,7.641724390062335,31.93
441,441,442,charter,65.682,1.0266,251.804,251.804,30.682,65.682,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,186.122
442,442,443,charter,61.482,0.5391,36.482,36.482,36.482,61.482,0.0678,0.0503,0.2601,0.5391,4583.332,8.430181523517474,25.0
443,443,444,pier,13.282,0.0789,13.282,13.282,13.282,42.282,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
444,444,445,boat,167.31400000000005,0.1665,322.048,322.048,167.31400000000005,202.314,0.5333,0.4522,0.1665,0.3975,4583.332,8.430181523517474,154.73399999999995
445,445,446,beach,74.196,0.2537,74.196,74.196,74.196,92.696,0.2537,0.1498,0.0008,0.0027,1249.9998,7.130898670296334,0.0
446,446,447,charter,335.314,1.0266,578.048,578.048,300.314,335.314,0.5333,0.4522,0.2413,1.0266,8750.001,9.076809093637367,242.73399999999998
447,447,448,charter,138.114,0.4671,138.996,138.996,114.114,138.114,0.1049,0.0451,0.1574,0.4671,2916.6666,7.978196667826407,0.882000000000005
448,448,449,charter,77.9,0.4216,197.34,197.34,42.9,77.9,0.5333,0.0069,0.0361,0.4216,2916.6666,7.978196667826407,119.44
449,449,450,boat,68.77,0.0156,233.818,233.818,68.77,103.77,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,165.048
450,450,451,charter,158.77,0.2421,133.77,133.77,133.77,158.77,0.0678,0.0052,0.1491,0.2421,7916.6663,8.976725474478886,25.0
451,451,452,pier,94.77,0.0789,94.77,94.77,94.77,123.77,0.0678,0.0789,0.1643,0.5391,5416.6667,8.59723590524362,0.0
452,452,453,charter,158.77,0.0029,133.77,133.77,133.77,158.77,0.0678,0.0503,0.0276,0.0029,7916.6663,8.976725474478886,25.0
453,453,454,boat,81.77,0.0613,127.058,127.058,81.77,105.77,0.1049,0.0079,0.0613,0.3087,4583.332,8.430181523517474,45.28800000000001
454,454,455,charter,58.35,0.3087,47.174,47.174,34.35,58.35,0.1049,0.0079,0.0613,0.3087,1249.9998,7.130898670296334,11.176000000000002
455,455,456,beach,109.35,0.0678,109.35,109.35,121.014,150.014,0.0678,0.0789,0.1643,0.5391,5416.6667,8.59723590524362,0.0
456,456,457,boat,154.214,0.2601,154.214,154.214,154.214,179.21400000000003,0.0678,0.0503,0.2601,0.5391,7083.3317,8.86549965509619,0.0
457,457,458,charter,208.35,0.3087,253.174,253.174,184.35,208.35,0.1049,0.0079,0.0613,0.3087,9583.3357,9.167781004513879,44.82400000000001
458,458,459,charter,89.054,1.0266,181.896,181.896,54.054,89.054,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,92.84199999999998
459,459,460,boat,54.054,0.0023,78.936,78.936,54.054,78.054,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,24.882000000000005
460,460,461,boat,127.666,0.0014,104.454,104.454,127.666,156.666,0.0678,0.0789,0.0014,0.0029,6250.0013,8.740336950730425,23.212000000000003
461,461,462,charter,107.952,1.0266,373.05,373.05,72.952,107.952,0.5333,0.4522,0.2413,1.0266,6250.0013,8.740336950730425,265.098
462,462,463,boat,45.474,0.1491,45.474,45.474,45.474,70.47399999999998,0.0678,0.0052,0.1491,0.2421,2916.6666,7.978196667826407,0.0
463,463,464,pier,45.474,0.0789,45.474,45.474,45.474,74.47399999999998,0.0678,0.0789,0.1643,0.0041,2916.6666,7.978196667826407,0.0
464,464,465,charter,92.77,0.0046,106.858,106.858,68.77,92.77,0.1049,0.0451,0.0023,0.0046,3749.9999,8.22951109229779,14.088000000000008
465,465,466,boat,68.77,0.0361,233.818,233.818,68.77,103.77,0.5333,0.0069,0.0361,0.4216,3749.9999,8.22951109229779,165.048
466,466,467,boat,94.77,0.0023,147.25799999999995,147.25799999999995,94.77,118.77,0.1049,0.0451,0.0023,0.0046,5416.6667,8.59723590524362,52.48799999999996
467,467,468,boat,94.77,0.0238,147.25799999999995,147.25799999999995,94.77,118.77,0.1049,0.0451,0.0238,0.0468,5416.6667,8.59723590524362,52.48799999999996
468,468,469,charter,90.77,1.0266,189.618,189.618,55.77,90.77,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,98.848
469,469,470,charter,66.77,0.3087,66.458,66.458,42.77,66.77,0.1049,0.0079,0.0613,0.3087,2083.3332,7.641724390062335,0.3119999999999976
470,470,471,boat,81.77,0.1665,278.018,278.018,81.77,116.77,0.5333,0.4522,0.1665,0.3975,4583.332,8.430181523517474,196.248
471,471,472,charter,103.77,0.0058,233.818,233.818,68.77,103.77,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,130.048
472,472,473,charter,66.77,0.0468,66.458,66.458,42.77,66.77,0.1049,0.0451,0.0238,0.0468,2083.3332,7.641724390062335,0.3119999999999976
473,473,474,charter,116.77,0.4216,278.018,278.018,81.77,116.77,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,161.248
474,474,475,charter,80.77,0.2421,55.77,55.77,55.77,80.77,0.0678,0.0052,0.1491,0.2421,2916.6666,7.978196667826407,24.999999999999993
475,475,476,pier,68.77,0.0789,68.77,68.77,68.77,97.77,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
476,476,477,boat,166.21200000000005,0.0897,42.282,42.282,166.21200000000005,201.212,0.0678,0.0789,0.0897,1.0905,5416.6667,8.59723590524362,123.93000000000005
477,477,478,boat,36.482,0.1643,36.482,36.482,36.482,65.482,0.0678,0.0789,0.1643,0.5391,4583.332,8.430181523517474,0.0
478,478,479,charter,38.282,0.5391,13.282,13.282,13.282,38.282,0.0678,0.0503,0.2601,0.5391,1249.9998,7.130898670296334,24.999999999999996
479,479,480,boat,24.882,0.0023,97.812,97.812,24.882,48.882,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,72.92999999999999
480,480,481,boat,36.482,0.0499,36.482,36.482,36.482,65.482,0.0678,0.0025,0.0499,0.2421,4583.332,8.430181523517474,0.0
481,481,482,charter,38.282,0.1648,13.282,13.282,13.282,38.282,0.0678,0.0503,0.023,0.1648,1249.9998,7.130898670296334,24.999999999999996
482,482,483,charter,174.65599999999995,0.6456,108.974,108.974,139.656,174.65599999999995,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,65.68199999999995
483,483,484,charter,123.374,0.4216,216.216,216.216,88.374,123.374,0.5333,0.0069,0.0361,0.4216,2916.6666,7.978196667826407,92.84200000000001
484,484,485,boat,108.974,0.1574,139.656,139.656,108.974,132.974,0.1049,0.0451,0.1574,0.4671,3749.9999,8.22951109229779,30.682000000000002
485,485,486,charter,112.374,0.0046,113.256,113.256,88.374,112.374,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,0.882000000000005
486,486,487,pier,129.57399999999998,0.0789,129.57399999999998,129.57399999999998,147.186,176.18599999999995,0.0678,0.0789,0.1643,0.5391,4583.332,8.430181523517474,0.0
487,487,488,charter,84.35,0.4216,146.734,146.734,49.35,84.35,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,62.384000000000015
488,488,489,beach,87.814,0.0678,87.814,87.814,87.814,112.814,0.0678,0.0503,0.2601,0.5391,3749.9999,8.22951109229779,0.0
489,489,490,charter,174.35,1.0266,414.334,414.334,139.35,174.35,0.5333,0.4522,0.2413,1.0266,7083.3317,8.86549965509619,239.984
490,490,491,boat,104.414,0.1643,94.35,94.35,104.414,133.414,0.0678,0.0789,0.1643,0.5391,4583.332,8.430181523517474,10.064000000000007
491,491,492,beach,66.654,0.0678,66.654,66.654,81.46600000000002,110.466,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
492,492,493,charter,79.666,0.5391,41.45399999999999,41.45399999999999,50.666,79.666,0.0678,0.0789,0.1643,0.5391,2083.3332,7.641724390062335,38.212
493,493,494,boat,104.454,0.0156,351.496,351.496,104.454,139.454,0.5333,0.4522,0.0156,0.0058,6250.0013,8.740336950730425,247.04199999999997
494,494,495,pier,41.45399999999999,0.0025,41.45399999999999,41.45399999999999,50.666,79.666,0.0678,0.0025,0.0499,0.2421,2083.3332,7.641724390062335,0.0
495,495,496,pier,91.854,0.0789,91.854,91.854,112.266,141.266,0.0678,0.0789,0.0014,0.0029,5416.6667,8.59723590524362,0.0
496,496,497,charter,103.254,0.3087,115.736,115.736,79.25399999999998,103.254,0.1049,0.0079,0.0613,0.3087,4583.332,8.430181523517474,12.482
497,497,498,charter,95.536,0.6456,41.45399999999999,41.45399999999999,60.536,95.536,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,54.08200000000001
498,498,499,charter,90.036,0.1726,50.666,50.666,60.536,90.036,0.0678,0.0052,0.0732,0.1726,2083.3332,7.641724390062335,39.370000000000005
499,499,500,charter,76.454,0.0058,139.496,139.496,41.45399999999999,76.454,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,63.042000000000016
500,500,501,charter,139.454,0.4216,351.496,351.496,104.454,139.454,0.5333,0.0069,0.0361,0.4216,6250.0013,8.740336950730425,212.04199999999997
501,501,502,pier,54.054,0.0789,54.054,54.054,66.066,95.066,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,0.0
502,502,503,charter,89.054,1.0266,181.896,181.896,54.054,89.054,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,92.84199999999998
503,503,504,charter,64.266,0.2421,28.854,28.854,35.266,64.266,0.0678,0.0025,0.0499,0.2421,1249.9998,7.130898670296334,35.412000000000006
504,504,505,pier,23.736,0.1498,23.736,23.736,23.736,42.236,0.2537,0.1498,0.0233,0.0219,416.66668,6.0322865736282365,0.0
505,505,506,charter,51.254,0.0058,54.69600000000001,54.69600000000001,16.254,51.254,0.5333,0.4522,0.0156,0.0058,416.66668,6.0322865736282365,3.4420000000000144
506,506,507,boat,35.266,0.0014,28.854,28.854,35.266,64.266,0.0678,0.0789,0.0014,0.0029,1249.9998,7.130898670296334,6.411999999999999
507,507,508,charter,127.046,0.0209,56.074,56.074,92.046,127.046,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,70.97200000000001
508,508,509,charter,101.674,0.0058,260.406,260.406,66.67399999999999,101.674,0.5333,0.4522,0.0156,0.0058,4583.332,8.430181523517474,158.732
509,509,510,charter,112.274,0.3975,301.806,301.806,77.274,112.274,0.5333,0.4522,0.1665,0.3975,5416.6667,8.59723590524362,189.53199999999998
510,510,511,boat,44.08600000000001,0.0971,34.874,34.874,44.08600000000001,73.086,0.0678,0.0789,0.0971,0.1648,2083.3332,7.641724390062335,9.21200000000001
511,511,512,charter,80.074,0.0468,92.046,92.046,56.074,80.074,0.1049,0.0451,0.0238,0.0468,3749.9999,8.22951109229779,11.972000000000008
512,512,513,boat,98.474,0.2413,384.606,384.606,98.474,133.474,0.5333,0.4522,0.2413,1.0266,7083.3317,8.86549965509619,286.132
513,513,514,charter,101.674,0.0058,260.406,260.406,66.67399999999999,101.674,0.5333,0.4522,0.0156,0.0058,4583.332,8.430181523517474,158.732
514,514,515,pier,34.874,0.0789,34.874,34.874,44.08600000000001,73.086,0.0678,0.0789,0.0014,0.0029,2083.3332,7.641724390062335,0.0
515,515,516,beach,97.686,0.0678,97.686,97.686,97.686,122.686,0.0678,0.0052,0.1491,0.2421,5416.6667,8.59723590524362,0.0
516,516,517,beach,44.08600000000001,0.0678,44.08600000000001,44.08600000000001,44.08600000000001,69.086,0.0678,0.0503,0.2601,0.5391,2083.3332,7.641724390062335,0.0
517,517,518,charter,48.674,0.0058,53.40600000000001,53.40600000000001,13.674,48.674,0.5333,0.4522,0.0156,0.0058,416.66668,6.0322865736282365,4.7320000000000135
518,518,519,charter,202.606,0.0052,74.646,74.646,177.606,202.606,0.2537,0.1498,0.0531,0.0052,2916.6666,7.978196667826407,127.96
519,519,520,pier,144.246,0.1498,144.246,144.246,144.246,162.746,0.2537,0.1498,0.0233,0.0219,6250.0013,8.740336950730425,0.0
520,520,521,charter,244.006,2.3014,92.046,92.046,219.006,244.006,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,151.95999999999998
521,521,522,pier,136.20600000000002,0.4522,136.20600000000002,136.20600000000002,34.874,69.874,0.5333,0.4522,0.1665,0.3975,2083.3332,7.641724390062335,0.0
522,522,523,boat,87.874,0.0023,144.246,144.246,87.874,111.874,0.1049,0.0451,0.0023,0.0046,6250.0013,8.740336950730425,56.372000000000014
523,523,524,beach,56.074,0.0678,56.074,56.074,70.88600000000002,99.886,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
524,524,525,charter,240.586,0.5391,167.37400000000005,167.37400000000005,211.586,240.586,0.0678,0.0789,0.1643,0.5391,12499.998,9.43348376329038,73.21199999999996
525,525,526,charter,69.874,0.4216,136.20600000000002,136.20600000000002,34.874,69.874,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,66.33200000000002
526,526,527,charter,101.674,1.0266,260.406,260.406,66.67399999999999,101.674,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,158.732
527,527,528,boat,87.874,0.1665,343.206,343.206,87.874,122.874,0.5333,0.4522,0.1665,0.3975,6250.0013,8.740336950730425,255.33200000000002
528,528,529,charter,202.606,2.3014,74.646,74.646,177.606,202.606,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,127.96
529,529,530,boat,68.77,0.2413,233.818,233.818,68.77,103.77,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,165.048
530,530,531,charter,122.874,1.0266,343.206,343.206,87.874,122.874,0.5333,0.4522,0.0051,1.0266,6250.0013,8.740336950730425,220.33200000000002
531,531,532,charter,91.074,1.0266,219.006,219.006,56.074,91.074,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,127.932
532,532,533,pier,87.874,0.0025,87.874,87.874,111.086,140.086,0.0678,0.0025,0.0499,0.2421,6250.0013,8.740336950730425,0.0
533,533,534,charter,80.47399999999998,0.0058,177.606,177.606,45.474,80.47399999999998,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,97.13200000000002
534,534,535,boat,70.604,0.1574,104.048,104.048,70.604,94.604,0.1049,0.0451,0.1574,0.4671,7083.3317,8.86549965509619,33.444
535,535,536,charter,67.604,0.0058,151.00799999999995,151.00799999999995,32.604,67.604,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,83.40399999999995
536,536,537,charter,241.64,0.1648,101.004,101.004,212.64,241.64,0.0678,0.0789,0.0971,0.1648,10416.666,9.251162302496436,140.63599999999997
537,537,538,charter,60.004,1.0266,115.808,115.808,25.004,60.004,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,55.80400000000001
538,538,539,charter,77.734,1.0266,386.464,386.464,42.734,77.734,0.5333,0.4522,0.2413,1.0266,7083.3317,8.86549965509619,308.73
539,539,540,boat,47.334,0.0361,428.064,428.064,47.334,82.334,0.5333,0.0069,0.0361,0.4216,7916.6663,8.976725474478886,380.73
540,540,541,charter,43.734,0.0046,72.072,72.072,19.734,43.734,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,28.338
541,541,542,charter,48.334,0.3087,88.87200000000001,88.87200000000001,24.334,48.334,0.1049,0.0079,0.0613,0.3087,3749.9999,8.22951109229779,40.53800000000001
542,542,543,boat,19.896,0.0361,305.072,305.072,19.896,54.896,0.5333,0.0069,0.0361,0.4216,6250.0013,8.740336950730425,285.176
543,543,544,boat,19.896,0.0361,305.072,305.072,19.896,54.896,0.5333,0.0069,0.0361,0.4216,6250.0013,8.740336950730425,285.176
544,544,545,boat,10.296,0.0613,54.912,54.912,10.296,34.296,0.1049,0.0079,0.0613,0.3087,2916.6666,7.978196667826407,44.616
545,545,546,boat,10.296,0.0361,157.872,157.872,10.296,45.29600000000001,0.5333,0.0069,0.0361,0.4216,2916.6666,7.978196667826407,147.57600000000002
546,546,547,boat,17.496,0.2413,268.272,268.272,17.496,52.496,0.5333,0.4522,0.2413,1.0266,5416.6667,8.59723590524362,250.77599999999998
547,547,548,charter,40.496,1.0266,84.272,84.272,5.496,40.496,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,43.776
548,548,549,pier,10.534,0.0789,10.534,10.534,13.74,42.74,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
549,549,550,pier,24.334,0.0025,24.334,24.334,31.74,60.74,0.0678,0.0025,0.0499,0.2421,3749.9999,8.22951109229779,0.0
550,550,551,beach,15.134,0.0678,15.134,15.134,19.74,48.74,0.0678,0.0789,0.1643,0.5391,2083.3332,7.641724390062335,0.0
551,551,552,boat,24.334,0.0023,88.87200000000001,88.87200000000001,24.334,48.334,0.1049,0.0451,0.0023,0.0046,3749.9999,8.22951109229779,64.53800000000001
552,552,553,pier,38.134,0.0025,38.134,38.134,49.74,78.74,0.0678,0.0025,0.0499,0.2421,6250.0013,8.740336950730425,0.0
553,553,554,boat,24.334,0.1574,88.87200000000001,88.87200000000001,24.334,48.334,0.1049,0.0451,0.1574,0.4671,3749.9999,8.22951109229779,64.53800000000001
